pair_id,phenomenon,model,total_surprisal_s,total_surprisal_cf,avg_surprisal_s,avg_surprisal_cf,delta_total_surprisal,delta_avg_surprisal,abs_delta_avg_surprisal,key_region_surprisal_s,key_region_surprisal_cf,delta_key_region_surprisal,key_region_count_s,key_region_count_cf
neg_000507,negation,gpt2,23.48793601989746,28.852279663085938,4.697587013244629,4.808713436126709,5.364343643188477,0.11112642288208008,0.11112642288208008,1.3756006956100464,11.23430585861206,9.858705163002014,1,2
neg_000508,negation,gpt2,28.852279663085938,23.48793601989746,4.808713436126709,4.697587013244629,-5.364343643188477,-0.11112642288208008,0.11112642288208008,11.23430585861206,1.3756006956100464,-9.858705163002014,2,1
neg_000509,negation,gpt2,23.929012298583984,25.944459915161133,4.785802364349365,4.3240766525268555,2.0154476165771484,-0.46172571182250977,0.46172571182250977,2.342196226119995,7.525278568267822,5.183082342147827,1,2
neg_000510,negation,gpt2,25.944459915161133,23.929012298583984,4.3240766525268555,4.785802364349365,-2.0154476165771484,0.46172571182250977,0.46172571182250977,7.525278568267822,2.342196226119995,-5.183082342147827,2,1
neg_000511,negation,gpt2,23.848859786987305,26.917373657226562,4.769772052764893,4.486228942871094,3.068513870239258,-0.28354310989379883,0.28354310989379883,2.8015151023864746,8.290107727050781,5.488592624664307,1,2
neg_000512,negation,gpt2,26.917373657226562,23.848859786987305,4.486228942871094,4.769772052764893,-3.068513870239258,0.28354310989379883,0.28354310989379883,8.290107727050781,2.8015151023864746,-5.488592624664307,2,1
neg_000513,negation,gpt2,27.009624481201172,30.131807327270508,3.85851788520813,3.7664759159088135,3.122182846069336,-0.0920419692993164,0.0920419692993164,4.41221284866333,9.28071117401123,4.8684983253479,1,2
neg_000514,negation,gpt2,30.131807327270508,27.009624481201172,3.7664759159088135,3.85851788520813,-3.122182846069336,0.0920419692993164,0.0920419692993164,9.28071117401123,4.41221284866333,-4.8684983253479,2,1
neg_000515,negation,gpt2,24.33400535583496,24.38541603088379,4.8668012619018555,4.064236164093018,0.051410675048828125,-0.8025650978088379,0.8025650978088379,1.5475199222564697,7.502403259277344,5.954883337020874,1,2
neg_000516,negation,gpt2,24.38541603088379,24.33400535583496,4.064236164093018,4.8668012619018555,-0.051410675048828125,0.8025650978088379,0.8025650978088379,7.502403259277344,1.5475199222564697,-5.954883337020874,2,1
neg_000517,negation,gpt2,26.78714370727539,31.335939407348633,5.357428550720215,5.222656726837158,4.548795700073242,-0.13477182388305664,0.13477182388305664,7.403448581695557,13.38381838798523,5.980369806289673,1,2
neg_000518,negation,gpt2,31.335939407348633,26.78714370727539,5.222656726837158,5.357428550720215,-4.548795700073242,0.13477182388305664,0.13477182388305664,13.38381838798523,7.403448581695557,-5.980369806289673,2,1
neg_000519,negation,gpt2,27.334352493286133,28.616531372070312,5.466870307922363,4.7694220542907715,1.2821788787841797,-0.6974482536315918,0.6974482536315918,6.087804317474365,9.844789505004883,3.7569851875305176,1,2
neg_000520,negation,gpt2,28.616531372070312,27.334352493286133,4.7694220542907715,5.466870307922363,-1.2821788787841797,0.6974482536315918,0.6974482536315918,9.844789505004883,6.087804317474365,-3.7569851875305176,2,1
neg_000521,negation,gpt2,23.342639923095703,26.728710174560547,4.668528079986572,4.454784870147705,3.3860702514648438,-0.2137432098388672,0.2137432098388672,4.733765602111816,9.48335886001587,4.749593257904053,1,2
neg_000522,negation,gpt2,26.728710174560547,23.342639923095703,4.454784870147705,4.668528079986572,-3.3860702514648438,0.2137432098388672,0.2137432098388672,9.48335886001587,4.733765602111816,-4.749593257904053,2,1
neg_000523,negation,gpt2,22.861251831054688,24.328720092773438,4.5722503662109375,4.054786682128906,1.46746826171875,-0.5174636840820312,0.5174636840820312,5.790543079376221,10.418190479278564,4.627647399902344,1,2
neg_000524,negation,gpt2,24.328720092773438,22.861251831054688,4.054786682128906,4.5722503662109375,-1.46746826171875,0.5174636840820312,0.5174636840820312,10.418190479278564,5.790543079376221,-4.627647399902344,2,1
neg_000525,negation,gpt2,25.51525115966797,25.36754608154297,4.252542018890381,3.170943260192871,-0.147705078125,-1.0815987586975098,1.0815987586975098,2.7014851570129395,7.797544840723276,5.096059683710337,1,3
neg_000526,negation,gpt2,25.36754608154297,25.51525115966797,3.170943260192871,4.252542018890381,0.147705078125,1.0815987586975098,1.0815987586975098,7.797544840723276,2.7014851570129395,-5.096059683710337,3,1
neg_000527,negation,gpt2,26.619462966918945,28.081785202026367,4.436577320098877,4.011683464050293,1.4623222351074219,-0.424893856048584,0.424893856048584,2.4809861183166504,8.959330081939697,6.478343963623047,1,2
neg_000528,negation,gpt2,28.081785202026367,26.619462966918945,4.011683464050293,4.436577320098877,-1.4623222351074219,0.424893856048584,0.424893856048584,8.959330081939697,2.4809861183166504,-6.478343963623047,2,1
neg_000529,negation,gpt2,26.86163330078125,26.755374908447266,5.372326850891113,4.459228992462158,-0.10625839233398438,-0.9130978584289551,0.9130978584289551,7.3294830322265625,9.559623718261719,2.2301406860351562,1,2
neg_000530,negation,gpt2,26.755374908447266,26.86163330078125,4.459228992462158,5.372326850891113,0.10625839233398438,0.9130978584289551,0.9130978584289551,9.559623718261719,7.3294830322265625,-2.2301406860351562,2,1
neg_000531,negation,gpt2,33.687843322753906,28.157291412353516,6.7375688552856445,4.692882061004639,-5.530551910400391,-2.044686794281006,2.044686794281006,9.380928039550781,10.622354984283447,1.241426944732666,1,2
neg_000532,negation,gpt2,28.157291412353516,33.687843322753906,4.692882061004639,6.7375688552856445,5.530551910400391,2.044686794281006,2.044686794281006,10.622354984283447,9.380928039550781,-1.241426944732666,2,1
neg_000533,negation,gpt2,32.246482849121094,24.801267623901367,6.449296474456787,4.133544445037842,-7.445215225219727,-2.3157520294189453,2.3157520294189453,7.699531555175781,7.710321426391602,0.010789871215820312,1,2
neg_000534,negation,gpt2,24.801267623901367,32.246482849121094,4.133544445037842,6.449296474456787,7.445215225219727,2.3157520294189453,2.3157520294189453,7.710321426391602,7.699531555175781,-0.010789871215820312,2,1
neg_000535,negation,gpt2,22.482492446899414,23.84456443786621,4.4964985847473145,3.9740941524505615,1.3620719909667969,-0.5224044322967529,0.5224044322967529,6.621273517608643,8.690607786178589,2.0693342685699463,1,2
neg_000536,negation,gpt2,23.84456443786621,22.482492446899414,3.9740941524505615,4.4964985847473145,-1.3620719909667969,0.5224044322967529,0.5224044322967529,8.690607786178589,6.621273517608643,-2.0693342685699463,2,1
neg_000537,negation,gpt2,25.11841583251953,27.55499839782715,5.023683071136475,4.592499732971191,2.436582565307617,-0.4311833381652832,0.4311833381652832,6.648039817810059,8.3503577709198,1.7023179531097412,1,2
neg_000538,negation,gpt2,27.55499839782715,25.11841583251953,4.592499732971191,5.023683071136475,-2.436582565307617,0.4311833381652832,0.4311833381652832,8.3503577709198,6.648039817810059,-1.7023179531097412,2,1
neg_000539,negation,gpt2,24.002662658691406,24.716886520385742,4.800532341003418,4.119481086730957,0.7142238616943359,-0.6810512542724609,0.6810512542724609,4.6607866287231445,7.4788665771484375,2.818079948425293,1,2
neg_000540,negation,gpt2,24.716886520385742,24.002662658691406,4.119481086730957,4.800532341003418,-0.7142238616943359,0.6810512542724609,0.6810512542724609,7.4788665771484375,4.6607866287231445,-2.818079948425293,2,1
neg_000541,negation,gpt2,23.240957260131836,25.821727752685547,4.648191452026367,4.303621292114258,2.580770492553711,-0.3445701599121094,0.3445701599121094,2.83032488822937,7.963098764419556,5.1327738761901855,1,2
neg_000542,negation,gpt2,25.821727752685547,23.240957260131836,4.303621292114258,4.648191452026367,-2.580770492553711,0.3445701599121094,0.3445701599121094,7.963098764419556,2.83032488822937,-5.1327738761901855,2,1
neg_000543,negation,gpt2,25.076988220214844,33.37197494506836,5.015397548675537,5.561995983123779,8.294986724853516,0.5465984344482422,0.5465984344482422,1.2410330772399902,12.65585994720459,11.4148268699646,1,2
neg_000544,negation,gpt2,33.37197494506836,25.076988220214844,5.561995983123779,5.015397548675537,-8.294986724853516,-0.5465984344482422,0.5465984344482422,12.65585994720459,1.2410330772399902,-11.4148268699646,2,1
neg_000545,negation,gpt2,25.938228607177734,28.349227905273438,5.18764591217041,4.7248711585998535,2.410999298095703,-0.46277475357055664,0.46277475357055664,4.959099769592285,10.951709270477295,5.99260950088501,1,2
neg_000546,negation,gpt2,28.349227905273438,25.938228607177734,4.7248711585998535,5.18764591217041,-2.410999298095703,0.46277475357055664,0.46277475357055664,10.951709270477295,4.959099769592285,-5.99260950088501,2,1
neg_000547,negation,gpt2,25.84488296508789,32.000938415527344,5.168976783752441,5.333489894866943,6.156055450439453,0.16451311111450195,0.16451311111450195,4.951031684875488,13.556794166564941,8.605762481689453,1,2
neg_000548,negation,gpt2,32.000938415527344,25.84488296508789,5.333489894866943,5.168976783752441,-6.156055450439453,-0.16451311111450195,0.16451311111450195,13.556794166564941,4.951031684875488,-8.605762481689453,2,1
neg_000549,negation,gpt2,25.01312255859375,31.566892623901367,5.00262451171875,5.261148929595947,6.553770065307617,0.25852441787719727,0.25852441787719727,5.206361770629883,12.737481355667114,7.5311195850372314,1,2
neg_000550,negation,gpt2,31.566892623901367,25.01312255859375,5.261148929595947,5.00262451171875,-6.553770065307617,-0.25852441787719727,0.25852441787719727,12.737481355667114,5.206361770629883,-7.5311195850372314,2,1
neg_000551,negation,gpt2,26.704936981201172,28.348587036132812,3.814990997314453,4.724764347076416,1.6436500549316406,0.9097733497619629,0.9097733497619629,10.570915549993515,12.768956422805786,2.198040872812271,3,2
neg_000552,negation,gpt2,28.348587036132812,26.704936981201172,4.724764347076416,3.814990997314453,-1.6436500549316406,-0.9097733497619629,0.9097733497619629,12.768956422805786,10.570915549993515,-2.198040872812271,2,3
neg_000553,negation,gpt2,30.789352416992188,27.2899169921875,6.157870292663574,4.548319339752197,-3.4994354248046875,-1.609550952911377,1.609550952911377,10.80301570892334,11.812873601913452,1.0098578929901123,1,2
neg_000554,negation,gpt2,27.2899169921875,30.789352416992188,4.548319339752197,6.157870292663574,3.4994354248046875,1.609550952911377,1.609550952911377,11.812873601913452,10.80301570892334,-1.0098578929901123,2,1
neg_000555,negation,gpt2,25.868547439575195,28.635143280029297,5.173709392547607,4.772523880004883,2.7665958404541016,-0.4011855125427246,0.4011855125427246,7.042295932769775,10.031168699264526,2.988872766494751,1,2
neg_000556,negation,gpt2,28.635143280029297,25.868547439575195,4.772523880004883,5.173709392547607,-2.7665958404541016,0.4011855125427246,0.4011855125427246,10.031168699264526,7.042295932769775,-2.988872766494751,2,1
neg_000557,negation,gpt2,24.418045043945312,28.345489501953125,4.883608818054199,4.72424840927124,3.9274444580078125,-0.15936040878295898,0.15936040878295898,3.422705888748169,10.801361083984375,7.378655195236206,1,2
neg_000558,negation,gpt2,28.345489501953125,24.418045043945312,4.72424840927124,4.883608818054199,-3.9274444580078125,0.15936040878295898,0.15936040878295898,10.801361083984375,3.422705888748169,-7.378655195236206,2,1
neg_000559,negation,gpt2,26.599924087524414,28.75721549987793,5.3199849128723145,4.7928690910339355,2.1572914123535156,-0.5271158218383789,0.5271158218383789,4.949676036834717,11.706666946411133,6.756990909576416,1,2
neg_000560,negation,gpt2,28.75721549987793,26.599924087524414,4.7928690910339355,5.3199849128723145,-2.1572914123535156,0.5271158218383789,0.5271158218383789,11.706666946411133,4.949676036834717,-6.756990909576416,2,1
neg_000561,negation,gpt2,27.262802124023438,26.82002830505371,5.4525604248046875,4.470004558563232,-0.44277381896972656,-0.9825558662414551,0.9825558662414551,9.870392799377441,10.251388788223267,0.3809959888458252,1,2
neg_000562,negation,gpt2,26.82002830505371,27.262802124023438,4.470004558563232,5.4525604248046875,0.44277381896972656,0.9825558662414551,0.9825558662414551,10.251388788223267,9.870392799377441,-0.3809959888458252,2,1
neg_000563,negation,gpt2,20.927452087402344,25.08091926574707,4.185490608215332,4.1801533699035645,4.153467178344727,-0.005337238311767578,0.005337238311767578,4.558273792266846,9.590611696243286,5.03233790397644,1,2
neg_000564,negation,gpt2,25.08091926574707,20.927452087402344,4.1801533699035645,4.185490608215332,-4.153467178344727,0.005337238311767578,0.005337238311767578,9.590611696243286,4.558273792266846,-5.03233790397644,2,1
neg_000565,negation,gpt2,25.57534408569336,26.814491271972656,4.262557506561279,3.830641508102417,1.2391471862792969,-0.4319159984588623,0.4319159984588623,3.2931954860687256,9.788234233856201,6.495038747787476,1,2
neg_000566,negation,gpt2,26.814491271972656,25.57534408569336,3.830641508102417,4.262557506561279,-1.2391471862792969,0.4319159984588623,0.4319159984588623,9.788234233856201,3.2931954860687256,-6.495038747787476,2,1
neg_000567,negation,gpt2,22.25541114807129,27.11595916748047,4.451082229614258,4.519326686859131,4.86054801940918,0.06824445724487305,0.06824445724487305,4.899306297302246,10.698248863220215,5.798942565917969,1,2
neg_000568,negation,gpt2,27.11595916748047,22.25541114807129,4.519326686859131,4.451082229614258,-4.86054801940918,-0.06824445724487305,0.06824445724487305,10.698248863220215,4.899306297302246,-5.798942565917969,2,1
neg_000569,negation,gpt2,20.768028259277344,27.583740234375,4.1536054611206055,4.5972900390625,6.815711975097656,0.44368457794189453,0.44368457794189453,4.707294940948486,10.975230693817139,6.267935752868652,1,2
neg_000570,negation,gpt2,27.583740234375,20.768028259277344,4.5972900390625,4.1536054611206055,-6.815711975097656,-0.44368457794189453,0.44368457794189453,10.975230693817139,4.707294940948486,-6.267935752868652,2,1
neg_000571,negation,gpt2,33.85569381713867,31.405075073242188,6.771138668060303,5.2341790199279785,-2.4506187438964844,-1.5369596481323242,1.5369596481323242,7.150383472442627,11.184211730957031,4.033828258514404,1,2
neg_000572,negation,gpt2,31.405075073242188,33.85569381713867,5.2341790199279785,6.771138668060303,2.4506187438964844,1.5369596481323242,1.5369596481323242,11.184211730957031,7.150383472442627,-4.033828258514404,2,1
neg_000573,negation,gpt2,25.54075813293457,29.882360458374023,5.108151435852051,4.980393409729004,4.341602325439453,-0.12775802612304688,0.12775802612304688,7.10001802444458,11.199602365493774,4.099584341049194,1,2
neg_000574,negation,gpt2,29.882360458374023,25.54075813293457,4.980393409729004,5.108151435852051,-4.341602325439453,0.12775802612304688,0.12775802612304688,11.199602365493774,7.10001802444458,-4.099584341049194,2,1
neg_000575,negation,gpt2,21.86405372619629,31.131900787353516,4.3728108406066895,5.188650131225586,9.267847061157227,0.8158392906188965,0.8158392906188965,4.438236236572266,13.371652364730835,8.93341612815857,1,2
neg_000576,negation,gpt2,31.131900787353516,21.86405372619629,5.188650131225586,4.3728108406066895,-9.267847061157227,-0.8158392906188965,0.8158392906188965,13.371652364730835,4.438236236572266,-8.93341612815857,2,1
neg_000577,negation,gpt2,25.772315979003906,24.580852508544922,3.6817593574523926,4.096808910369873,-1.1914634704589844,0.41504955291748047,0.41504955291748047,9.298021752387285,8.65520715713501,-0.6428145952522755,3,2
neg_000578,negation,gpt2,24.580852508544922,25.772315979003906,4.096808910369873,3.6817593574523926,1.1914634704589844,-0.41504955291748047,0.41504955291748047,8.65520715713501,9.298021752387285,0.6428145952522755,2,3
neg_000579,negation,gpt2,27.410341262817383,28.13982582092285,4.568390369415283,4.019975185394287,0.7294845581054688,-0.5484151840209961,0.5484151840209961,6.0500640869140625,8.400022029876709,2.3499579429626465,1,2
neg_000580,negation,gpt2,28.13982582092285,27.410341262817383,4.019975185394287,4.568390369415283,-0.7294845581054688,0.5484151840209961,0.5484151840209961,8.400022029876709,6.0500640869140625,-2.3499579429626465,2,1
neg_000581,negation,gpt2,27.92230987548828,24.413894653320312,5.5844621658325195,4.0689826011657715,-3.5084152221679688,-1.515479564666748,1.515479564666748,6.481663703918457,8.884765386581421,2.403101682662964,1,2
neg_000582,negation,gpt2,24.413894653320312,27.92230987548828,4.0689826011657715,5.5844621658325195,3.5084152221679688,1.515479564666748,1.515479564666748,8.884765386581421,6.481663703918457,-2.403101682662964,2,1
neg_000583,negation,gpt2,23.366649627685547,26.251739501953125,4.673329830169678,4.3752899169921875,2.885089874267578,-0.29803991317749023,0.29803991317749023,4.441066741943359,11.243640422821045,6.8025736808776855,1,2
neg_000584,negation,gpt2,26.251739501953125,23.366649627685547,4.3752899169921875,4.673329830169678,-2.885089874267578,0.29803991317749023,0.29803991317749023,11.243640422821045,4.441066741943359,-6.8025736808776855,2,1
neg_000585,negation,gpt2,25.222259521484375,23.94512176513672,5.044451713562012,3.9908535480499268,-1.2771377563476562,-1.053598165512085,1.053598165512085,6.521634101867676,9.405608654022217,2.883974552154541,1,2
neg_000586,negation,gpt2,23.94512176513672,25.222259521484375,3.9908535480499268,5.044451713562012,1.2771377563476562,1.053598165512085,1.053598165512085,9.405608654022217,6.521634101867676,-2.883974552154541,2,1
neg_000587,negation,gpt2,23.55501365661621,28.448074340820312,4.711002826690674,4.7413458824157715,4.893060684204102,0.030343055725097656,0.030343055725097656,3.9134435653686523,9.474735736846924,5.5612921714782715,1,2
neg_000588,negation,gpt2,28.448074340820312,23.55501365661621,4.7413458824157715,4.711002826690674,-4.893060684204102,-0.030343055725097656,0.030343055725097656,9.474735736846924,3.9134435653686523,-5.5612921714782715,2,1
neg_000589,negation,gpt2,24.941720962524414,27.061552047729492,4.988344192504883,4.510258674621582,2.119831085205078,-0.4780855178833008,0.4780855178833008,4.529603958129883,10.302121877670288,5.772517919540405,1,2
neg_000590,negation,gpt2,27.061552047729492,24.941720962524414,4.510258674621582,4.988344192504883,-2.119831085205078,0.4780855178833008,0.4780855178833008,10.302121877670288,4.529603958129883,-5.772517919540405,2,1
neg_000591,negation,gpt2,23.463186264038086,24.83039093017578,4.6926374435424805,4.13839864730835,1.3672046661376953,-0.5542387962341309,0.5542387962341309,1.567601203918457,8.1630220413208,6.595420837402344,1,2
neg_000592,negation,gpt2,24.83039093017578,23.463186264038086,4.13839864730835,4.6926374435424805,-1.3672046661376953,0.5542387962341309,0.5542387962341309,8.1630220413208,1.567601203918457,-6.595420837402344,2,1
neg_000593,negation,gpt2,27.66221809387207,27.261816024780273,5.532443523406982,4.543635845184326,-0.4004020690917969,-0.9888076782226562,0.9888076782226562,7.392148017883301,10.371765375137329,2.9796173572540283,1,2
neg_000594,negation,gpt2,27.261816024780273,27.66221809387207,4.543635845184326,5.532443523406982,0.4004020690917969,0.9888076782226562,0.9888076782226562,10.371765375137329,7.392148017883301,-2.9796173572540283,2,1
neg_000595,negation,gpt2,23.700599670410156,24.39583969116211,4.740119934082031,4.065973281860352,0.6952400207519531,-0.6741466522216797,0.6741466522216797,1.824250340461731,7.155111789703369,5.330861449241638,1,2
neg_000596,negation,gpt2,24.39583969116211,23.700599670410156,4.065973281860352,4.740119934082031,-0.6952400207519531,0.6741466522216797,0.6741466522216797,7.155111789703369,1.824250340461731,-5.330861449241638,2,1
neg_000597,negation,gpt2,25.432056427001953,25.586315155029297,4.238676071166992,4.26438570022583,0.15425872802734375,0.02570962905883789,0.02570962905883789,8.701146319508553,10.012212038040161,1.3110657185316086,2,2
neg_000598,negation,gpt2,25.586315155029297,25.432056427001953,4.26438570022583,4.238676071166992,-0.15425872802734375,-0.02570962905883789,0.02570962905883789,10.012212038040161,8.701146319508553,-1.3110657185316086,2,2
neg_000599,negation,gpt2,27.461036682128906,31.888565063476562,5.4922075271606445,5.314760684967041,4.427528381347656,-0.17744684219360352,0.17744684219360352,5.69818115234375,14.594350337982178,8.896169185638428,1,2
neg_000600,negation,gpt2,31.888565063476562,27.461036682128906,5.314760684967041,5.4922075271606445,-4.427528381347656,0.17744684219360352,0.17744684219360352,14.594350337982178,5.69818115234375,-8.896169185638428,2,1
neg_000601,negation,gpt2,25.34437370300293,30.900089263916016,5.068874835968018,5.150014877319336,5.555715560913086,0.08114004135131836,0.08114004135131836,6.236355781555176,12.576927185058594,6.340571403503418,1,2
neg_000602,negation,gpt2,30.900089263916016,25.34437370300293,5.150014877319336,5.068874835968018,-5.555715560913086,-0.08114004135131836,0.08114004135131836,12.576927185058594,6.236355781555176,-6.340571403503418,2,1
neg_000603,negation,gpt2,24.642892837524414,26.601163864135742,4.9285783767700195,4.43352746963501,1.9582710266113281,-0.49505090713500977,0.49505090713500977,6.891340255737305,7.824045181274414,0.9327049255371094,1,2
neg_000604,negation,gpt2,26.601163864135742,24.642892837524414,4.43352746963501,4.9285783767700195,-1.9582710266113281,0.49505090713500977,0.49505090713500977,7.824045181274414,6.891340255737305,-0.9327049255371094,2,1
neg_000605,negation,gpt2,26.020235061645508,29.143537521362305,5.204047203063965,4.8572564125061035,3.123302459716797,-0.34679079055786133,0.34679079055786133,6.945385932922363,11.794731140136719,4.8493452072143555,1,2
neg_000606,negation,gpt2,29.143537521362305,26.020235061645508,4.8572564125061035,5.204047203063965,-3.123302459716797,0.34679079055786133,0.34679079055786133,11.794731140136719,6.945385932922363,-4.8493452072143555,2,1
neg_000607,negation,gpt2,24.012989044189453,27.363605499267578,4.802597999572754,4.560600757598877,3.350616455078125,-0.24199724197387695,0.24199724197387695,3.2905378341674805,8.243303060531616,4.952765226364136,1,2
neg_000608,negation,gpt2,27.363605499267578,24.012989044189453,4.560600757598877,4.802597999572754,-3.350616455078125,0.24199724197387695,0.24199724197387695,8.243303060531616,3.2905378341674805,-4.952765226364136,2,1
neg_000609,negation,gpt2,27.211536407470703,29.24593162536621,5.442307472229004,4.874321937561035,2.034395217895508,-0.5679855346679688,0.5679855346679688,5.606810569763184,10.477119445800781,4.870308876037598,1,2
neg_000610,negation,gpt2,29.24593162536621,27.211536407470703,4.874321937561035,5.442307472229004,-2.034395217895508,0.5679855346679688,0.5679855346679688,10.477119445800781,5.606810569763184,-4.870308876037598,2,1
neg_000611,negation,gpt2,23.487205505371094,25.63294219970703,4.697441101074219,4.272157192230225,2.1457366943359375,-0.42528390884399414,0.42528390884399414,5.017281532287598,8.850514650344849,3.833233118057251,1,2
neg_000612,negation,gpt2,25.63294219970703,23.487205505371094,4.272157192230225,4.697441101074219,-2.1457366943359375,0.42528390884399414,0.42528390884399414,8.850514650344849,5.017281532287598,-3.833233118057251,2,1
neg_000613,negation,gpt2,21.93666648864746,26.024656295776367,4.387333393096924,4.337442874908447,4.087989807128906,-0.04989051818847656,0.04989051818847656,3.714040517807007,8.630380868911743,4.916340351104736,1,2
neg_000614,negation,gpt2,26.024656295776367,21.93666648864746,4.337442874908447,4.387333393096924,-4.087989807128906,0.04989051818847656,0.04989051818847656,8.630380868911743,3.714040517807007,-4.916340351104736,2,1
neg_000615,negation,gpt2,26.92230987548828,27.770248413085938,5.384461879730225,4.6283745765686035,0.8479385375976562,-0.7560873031616211,0.7560873031616211,4.17311954498291,7.998926877975464,3.8258073329925537,1,2
neg_000616,negation,gpt2,27.770248413085938,26.92230987548828,4.6283745765686035,5.384461879730225,-0.8479385375976562,0.7560873031616211,0.7560873031616211,7.998926877975464,4.17311954498291,-3.8258073329925537,2,1
neg_000617,negation,gpt2,28.621265411376953,28.074581146240234,4.7702107429504395,4.679096698760986,-0.5466842651367188,-0.09111404418945312,0.09111404418945312,10.555153131484985,10.86268401145935,0.30753087997436523,2,2
neg_000618,negation,gpt2,28.074581146240234,28.621265411376953,4.679096698760986,4.7702107429504395,0.5466842651367188,0.09111404418945312,0.09111404418945312,10.86268401145935,10.555153131484985,-0.30753087997436523,2,2
neg_000619,negation,gpt2,27.702756881713867,29.176555633544922,3.4628446102142334,4.168079376220703,1.4737987518310547,0.7052347660064697,0.7052347660064697,9.60983358323574,11.253593444824219,1.643759861588478,3,2
neg_000620,negation,gpt2,29.176555633544922,27.702756881713867,4.168079376220703,3.4628446102142334,-1.4737987518310547,-0.7052347660064697,0.7052347660064697,11.253593444824219,9.60983358323574,-1.643759861588478,2,3
neg_000621,negation,gpt2,23.752431869506836,27.20761489868164,3.9587385654449463,4.534602642059326,3.4551830291748047,0.5758640766143799,0.5758640766143799,5.622470319271088,10.068168878555298,4.44569855928421,2,2
neg_000622,negation,gpt2,27.20761489868164,23.752431869506836,4.534602642059326,3.9587385654449463,-3.4551830291748047,-0.5758640766143799,0.5758640766143799,10.068168878555298,5.622470319271088,-4.44569855928421,2,2
neg_000623,negation,gpt2,24.066455841064453,28.758508682250977,4.813291072845459,4.793084621429443,4.692052841186523,-0.020206451416015625,0.020206451416015625,4.682311058044434,10.061737775802612,5.379426717758179,1,2
neg_000624,negation,gpt2,28.758508682250977,24.066455841064453,4.793084621429443,4.813291072845459,-4.692052841186523,0.020206451416015625,0.020206451416015625,10.061737775802612,4.682311058044434,-5.379426717758179,2,1
neg_000625,negation,gpt2,32.10009002685547,32.47228240966797,5.350015163421631,4.63889741897583,0.3721923828125,-0.7111177444458008,0.7111177444458008,8.167256355285645,9.484037637710571,1.3167812824249268,1,2
neg_000626,negation,gpt2,32.47228240966797,32.10009002685547,4.63889741897583,5.350015163421631,-0.3721923828125,0.7111177444458008,0.7111177444458008,9.484037637710571,8.167256355285645,-1.3167812824249268,2,1
neg_000627,negation,gpt2,24.922292709350586,27.612380981445312,3.1152865886688232,3.451547622680664,2.6900882720947266,0.3362610340118408,0.3362610340118408,6.189184308052063,9.721781253814697,3.5325969457626343,2,2
neg_000628,negation,gpt2,27.612380981445312,24.922292709350586,3.451547622680664,3.1152865886688232,-2.6900882720947266,-0.3362610340118408,0.3362610340118408,9.721781253814697,6.189184308052063,-3.5325969457626343,2,2
neg_000629,negation,gpt2,28.2512149810791,28.70083999633789,4.035887718200684,3.1889822483062744,0.44962501525878906,-0.8469054698944092,0.8469054698944092,5.512929916381836,8.780661255121231,3.267731338739395,1,3
neg_000630,negation,gpt2,28.70083999633789,28.2512149810791,3.1889822483062744,4.035887718200684,-0.44962501525878906,0.8469054698944092,0.8469054698944092,8.780661255121231,5.512929916381836,-3.267731338739395,3,1
neg_000631,negation,gpt2,25.081863403320312,25.00125503540039,3.5831234455108643,3.125156879425049,-0.08060836791992188,-0.45796656608581543,0.45796656608581543,1.81717050075531,7.243845462799072,5.426674962043762,1,2
neg_000632,negation,gpt2,25.00125503540039,25.081863403320312,3.125156879425049,3.5831234455108643,0.08060836791992188,0.45796656608581543,0.45796656608581543,7.243845462799072,1.81717050075531,-5.426674962043762,2,1
neg_000633,negation,gpt2,25.205120086669922,27.27750587463379,5.041024208068848,4.546250820159912,2.072385787963867,-0.49477338790893555,0.49477338790893555,5.385794639587402,9.901285409927368,4.515490770339966,1,2
neg_000634,negation,gpt2,27.27750587463379,25.205120086669922,4.546250820159912,5.041024208068848,-2.072385787963867,0.49477338790893555,0.49477338790893555,9.901285409927368,5.385794639587402,-4.515490770339966,2,1
neg_000635,negation,gpt2,34.686180114746094,28.96034812927246,5.781030178070068,4.826724529266357,-5.725831985473633,-0.9543056488037109,0.9543056488037109,13.056445121765137,10.254766464233398,-2.8016786575317383,2,2
neg_000636,negation,gpt2,28.96034812927246,34.686180114746094,4.826724529266357,5.781030178070068,5.725831985473633,0.9543056488037109,0.9543056488037109,10.254766464233398,13.056445121765137,2.8016786575317383,2,2
neg_000637,negation,gpt2,23.852624893188477,27.873706817626953,3.9754374027252197,3.484213352203369,4.021081924438477,-0.4912240505218506,0.4912240505218506,4.221080780029297,10.86932947486639,6.648248694837093,1,3
neg_000638,negation,gpt2,27.873706817626953,23.852624893188477,3.484213352203369,3.9754374027252197,-4.021081924438477,0.4912240505218506,0.4912240505218506,10.86932947486639,4.221080780029297,-6.648248694837093,3,1
neg_000639,negation,gpt2,28.037109375,25.331329345703125,5.607421875,4.221888065338135,-2.705780029296875,-1.3855338096618652,1.3855338096618652,2.577592134475708,8.517215728759766,5.939623594284058,1,2
neg_000640,negation,gpt2,25.331329345703125,28.037109375,4.221888065338135,5.607421875,2.705780029296875,1.3855338096618652,1.3855338096618652,8.517215728759766,2.577592134475708,-5.939623594284058,2,1
