model,phenomenon,layer,metric,spearman_ci_lo,spearman_ci_hi,pearson_ci_lo,pearson_ci_hi
gpt2,attachment,2,delta_l2,-0.26459316525475274,0.4854240069918125,-0.3287426600157857,0.40382016442995455
gpt2,attachment,2,delta_token_aligned,-0.3043133122482681,0.42350082354548446,-0.3285617965392675,0.4028719788642255
gpt2,attachment,3,delta_cos,-0.4781926239016734,0.29244975227829545,-0.3398951489947616,0.40588757159831734
gpt2,attachment,3,delta_frob,-0.45383623401103174,0.31192500827348946,-0.35564355380375234,0.38026737964394375
gpt2,attachment,3,delta_l2,-0.33358561557641536,0.4174085581201817,-0.32879424987850014,0.403284900651362
gpt2,attachment,3,delta_token_aligned,-0.43622958509943704,0.3276497721526039,-0.3394319797571147,0.39704026044183655
gpt2,attachment,4,delta_cos,-0.43357735538059844,0.31797423579093104,-0.3389163192843001,0.40192762602136106
gpt2,attachment,4,delta_frob,-0.41937521817533335,0.3650379326469597,-0.34997119636936175,0.37897389620770144
gpt2,attachment,4,delta_l2,-0.38886033519553076,0.4123577075562224,-0.32858704349737805,0.4029058744997787
gpt2,attachment,4,delta_token_aligned,-0.23668053984298482,0.5039472356029854,-0.32666246460848963,0.4053618570392588
gpt2,attachment,5,delta_cos,-0.32176638198174873,0.46069070196996786,-0.3399698401924879,0.40884027171652854
gpt2,attachment,5,delta_frob,-0.3888171337450463,0.3318829634091433,-0.33900175390435544,0.39856632409857956
gpt2,attachment,5,delta_l2,-0.2504513337005272,0.5132111612801802,-0.32871861791466517,0.40327927030435606
gpt2,attachment,5,delta_token_aligned,-0.4369537233492768,0.2786267498890359,-0.339531184785427,0.3869191062015826
gpt2,attachment,6,delta_cos,-0.3069966118250939,0.41783970907194423,-0.3309991838978302,0.4118350491193833
gpt2,attachment,6,delta_frob,-0.531975695249504,0.21872925148513397,-0.36919245100162335,0.367923880435133
gpt2,attachment,6,delta_l2,-0.359061484084939,0.41922376209195256,-0.3283858649526046,0.4035686687811335
gpt2,attachment,6,delta_token_aligned,-0.4523969603918317,0.3084639599634162,-0.3410676291471597,0.40090205884968927
gpt2,attachment,7,delta_cos,-0.23538939866481356,0.4394875214231032,-0.32022816288117706,0.4108953453577992
gpt2,attachment,7,delta_frob,-0.32341981196348274,0.34617678250057354,-0.33499719185864035,0.3869400954019458
gpt2,attachment,7,delta_l2,-0.19556163113581623,0.4958131825135627,-0.32740448095877867,0.40401388672116945
gpt2,attachment,7,delta_token_aligned,-0.33686137880558803,0.3916463972128445,-0.3321807712772185,0.40402973510353585
gpt2,attachment,8,delta_cos,-0.18907363232300117,0.45955529865298583,-0.3150357673632607,0.38962932684262613
gpt2,attachment,8,delta_frob,-0.30632031065144677,0.359016190298101,-0.3214997693342638,0.39073875290118143
gpt2,attachment,8,delta_l2,-0.09393489850927052,0.5428076562310673,-0.32651007336846033,0.4049777228889892
gpt2,attachment,8,delta_token_aligned,-0.3132919261766909,0.38849364157834454,-0.3268237608050424,0.4068812651055729
gpt2,attachment,9,delta_cos,-0.1423183030430285,0.46675321755507543,-0.2919114865221847,0.40561466525934264
gpt2,attachment,9,delta_frob,-0.24915083798882684,0.40041345266433825,-0.28161224478971414,0.3976882286967746
gpt2,attachment,9,delta_l2,-0.30465818491942936,0.4371590679003943,-0.325166036595861,0.40509693342277026
gpt2,attachment,9,delta_token_aligned,-0.34534615503870475,0.3855943647448167,-0.3228723902639944,0.41268588657866345
gpt2,attachment,10,delta_cos,-0.2158435754189944,0.4181692679208695,-0.29046067570822376,0.40135020894984524
gpt2,attachment,10,delta_frob,-0.21603601491314267,0.4301973230111374,-0.26636212557469013,0.4041820247442394
gpt2,attachment,10,delta_l2,-0.2031971685625182,0.47675107765919883,-0.32399496801420125,0.40528745373878033
gpt2,attachment,10,delta_token_aligned,-0.21916524533595513,0.4699672671487668,-0.32322344286200716,0.41115012205706447
gpt2,attachment,11,delta_cos,-0.24769310777021036,0.4098968318287538,-0.2984146923826332,0.390145176221374
gpt2,attachment,11,delta_frob,-0.3380125370472369,0.3630951567340983,-0.30743346299329594,0.39103079939400553
gpt2,attachment,11,delta_l2,-0.29797205227479445,0.43959432251968333,-0.3233305472089026,0.40752481124841317
gpt2,attachment,11,delta_token_aligned,-0.2056688747121151,0.49471571166043066,-0.3267973417631769,0.4112283269256341
gpt2,attachment,12,delta_cos,-0.27133292221025945,0.4208515549718383,-0.29932988697294216,0.41818198618069263
gpt2,attachment,12,delta_frob,-0.25142140706057353,0.4259892336641076,-0.3211873975847499,0.39233438214134037
gpt2,attachment,12,delta_l2,-0.3527537142704077,0.34944406917589,-0.31685587755181127,0.4224644300397623
gpt2,attachment,12,delta_token_aligned,-0.2976224310973612,0.39172018209704207,-0.34917447187541373,0.3693501768001254
gpt2,negation,0,delta_cos,,,,
gpt2,negation,0,delta_frob,,,,
gpt2,negation,0,delta_l2,,,,
gpt2,negation,0,delta_token_aligned,,,,
gpt2,negation,1,delta_cos,-0.26526413938791504,0.472844349241694,-0.259169610407938,0.44884375011769123
