model,phenomenon,layer,metric,n,spearman_rho,spearman_p,spearman_ci_lo,spearman_ci_hi,pearson_r,pearson_p,pearson_ci_lo,pearson_ci_hi,spearman_q,pearson_q
gpt2,negation,8,delta_cos,1500,0.11879339619630884,3.962166544943321e-06,0.06503606565122667,0.16543382580411983,0.11031741319497881,1.85147184467873e-05,0.05847297492814614,0.1533487476809428,7.873859630715388e-06,3.339070610056438e-05
gpt2,negation,8,delta_frob,1500,0.09932528946718129,0.0001165953308434634,0.043942316539944425,0.14497682275571824,0.12156321460963798,2.3385985167833493e-06,0.0657357468294433,0.17098373976702622,0.0002127353404863192,4.5602671077275306e-06
gpt2,negation,8,delta_l2,1500,-0.008287872570709443,0.7484181635688729,-0.060377626985657254,0.04622399282901477,-0.020168047844194924,0.43507700649440073,-0.053481718947186695,0.009074800313104484,0.7757689934667387,0.47297570043990605
gpt2,negation,8,delta_token_aligned,1500,-0.0778985158714308,0.0025355204866837067,-0.12276572577332404,-0.02807928692171742,-0.10888474213516447,2.3773115921188966e-05,-0.1508832879659007,-0.05797107008739392,0.003995365615380386,4.2384069528062614e-05
gpt2,negation,9,delta_cos,1500,0.11775534288309175,4.8134105096106e-06,0.06117031052563611,0.15921476583589045,0.1176377900093403,4.92016720662618e-06,0.06735015833833993,0.16758726704159269,9.504962525307009e-06,9.303588899802231e-06
gpt2,negation,9,delta_frob,1500,0.1270235431529656,7.994419884453563e-07,0.07025215239525193,0.1700695700833751,0.14490459098338127,1.7280848876107094e-08,0.08594975046991814,0.19801510473776998,1.6302346431042563e-06,3.8238474108832716e-08
gpt2,negation,9,delta_l2,1500,0.03929102124121836,0.12824642412763593,-0.010898596094111737,0.09685530017706778,0.00026087986959474674,0.9919451642628618,-0.028957298558541754,0.04698472620708351,0.1581536929953455,0.9919451642628618
gpt2,negation,9,delta_token_aligned,1500,-0.05785884039526297,0.025034334968133804,-0.10666779260760641,-0.006305401512668391,-0.10473064435547583,4.823894196576794e-05,-0.14580191667433123,-0.053286881677745125,0.035183389684944805,8.31522093553569e-05
gpt2,negation,10,delta_cos,1500,0.08571429892066701,0.0008903892828953365,0.029834136737426922,0.1313323674306233,0.11478369737544979,8.327587414832247e-06,0.05878270270288593,0.163624122446415,0.0014544578861955236,1.546551948468846e-05
gpt2,negation,10,delta_frob,1500,0.10015108995735895,0.0001021727094092196,0.04363128003409277,0.1442344355731601,0.13945910274162956,5.85261380631953e-08,0.08261758444083468,0.1891664627829221,0.00018862654044779004,1.2421874201167982e-07
gpt2,negation,10,delta_l2,1500,0.08951870847770395,0.0005182824404082933,0.03770264787865678,0.1393975995282177,0.03185261798837244,0.21760150978213177,-0.0008844242461803211,0.09976222200734414,0.000864727921964639,0.2571654206516103
gpt2,negation,10,delta_token_aligned,1500,-0.0753622645454068,0.003494830458524315,-0.12159898594303219,-0.02585235582828814,-0.09852699391814213,0.00013234387399159485,-0.13695476784784882,-0.04793585509445375,0.00537867568689253,0.00021175019838655179
gpt2,negation,11,delta_cos,1500,0.08200015569096286,0.0014800919046006032,0.026998683157042933,0.1250975060726086,0.11629876452752597,6.30758322783558e-06,0.05019227263231268,0.15763339882906163,0.002368147047360965,1.1855216669184944e-05
gpt2,negation,11,delta_frob,1500,0.0988827215692828,0.0001250936968613353,0.04696701421820378,0.14556465915928896,0.1406329057637335,4.516884257468797e-08,0.07917495717690262,0.1860335712022867,0.00022560250532217694,9.719088885036307e-08
gpt2,negation,11,delta_l2,1500,0.06187492599986844,0.01654326130340471,0.012683236731981339,0.10499156568269231,0.0446759543384018,0.08368148257680878,0.005627116085535955,0.09718596679427355,0.023568481856905344,0.10443449025585735
gpt2,negation,11,delta_token_aligned,1500,-0.05722314867600665,0.026677019456973355,-0.10163906903242041,-0.006967457821551616,-0.08113504883506184,0.0016613610157742587,-0.10978436628550861,-0.04277705624411061,0.037157277100784314,0.002422171200568078
gpt2,negation,12,delta_cos,1500,0.019285781846475645,0.45543678109784735,-0.03345853013776242,0.05961226788845069,0.1131176551475897,1.125831621434784e-05,0.04538482874114803,0.15673453624197198,0.4985834235176434,2.0662321522803092e-05
gpt2,negation,12,delta_frob,1500,-0.0013693037664339813,0.9577408947210416,-0.05666084591351399,0.04125107280052946,0.09936856622608525,0.00011579416815859556,0.029927570489343157,0.1443756000067577,0.9577408947210417,0.0001881655232577178
gpt2,negation,12,delta_l2,1500,-0.05130335876152669,0.04696425819086783,-0.10551269295248726,-0.006173998323170874,-0.01337574405657377,0.6047153097062851,-0.07550631009026589,0.03531042978076172,0.0628877620409904,0.6310072796935149
gpt2,negation,12,delta_token_aligned,1500,-0.09046615798528512,0.0004514662335215842,-0.14074727630828052,-0.04326511746302299,-0.045513769784972166,0.07803814603294928,-0.07241967416290669,-0.0037175823378240527,0.0007613917019391041,0.09778273719791236
gpt2,role_reversal,0,delta_cos,1500,0.28320782487509427,4.5998979980121756e-29,0.23734496046003742,0.34024128360592415,0.22212081515282325,3.1901010275395013e-18,0.17500967921312305,0.2805771042258873,2.05024025054257e-28,8.654882787759342e-18
gpt2,role_reversal,0,delta_frob,1500,0.2626514406547544,4.357006725004543e-25,0.22022937811964638,0.31559964688833747,0.246849869667998,2.926981680893372e-22,0.19520875964991943,0.30425222287917875,1.5274001103386713e-24,9.512690462903458e-22
gpt2,role_reversal,0,delta_l2,1500,0.28635132681028486,1.0573806793983704e-29,0.23906101657141604,0.3453311821615119,0.267915510441457,4.502313762463531e-26,0.22130014266578182,0.31607269036076774,4.923921969735695e-29,1.7781289796058504e-25
gpt2,role_reversal,0,delta_token_aligned,1500,-0.039644583332491344,0.12484489362057907,-0.09794919188124994,0.011403321523188356,-0.07673447010760846,0.0029411651041818558,-0.11581339311600064,-0.033102800992501534,0.15456986829214553,0.004133529335606932
gpt2,role_reversal,1,delta_cos,1500,0.23574857627096382,2.170149316857297e-20,0.19050751841640726,0.2896723912787188,0.20450761307013127,1.2581774655385815e-15,0.15772997518622842,0.2651454989731909,6.211803549169511e-20,3.2442261921325405e-15
gpt2,role_reversal,1,delta_frob,1500,0.23091320373225827,1.3229782066379574e-19,0.1849255245435864,0.28500009013441613,0.22799537882830107,3.8611304910723627e-19,0.1815653165585929,0.29047400553193764,3.685439289920024e-19,1.0756006367987296e-18
gpt2,role_reversal,1,delta_l2,1500,0.2385598573087414,7.445021511265808e-21,0.1951035935507068,0.2927731042786323,0.25366760697664853,1.8648393481506703e-23,0.20460238123405938,0.30873442188042227,2.2335064533797425e-20,6.611703143443286e-23
gpt2,role_reversal,1,delta_token_aligned,1500,-0.09174493684444539,0.00037396042130470527,-0.13801185893371176,-0.038731397791381746,-0.08451205335718401,0.001051873273978567,-0.12520600574099228,-0.036757340865532784,0.0006341068013427611,0.0015778099109678505
gpt2,role_reversal,2,delta_cos,1500,0.2292276737576132,2.460625483206705e-19,0.18182506359217201,0.28038606399956545,0.1642606156647527,1.5537654184981354e-10,0.12171129885181531,0.2104276774798391,6.734343427723614e-19,3.6449233877550244e-10
gpt2,role_reversal,2,delta_frob,1500,0.23628490003210378,1.771400730527894e-20,0.19243698729282682,0.28579093600019906,0.2321172473471224,8.466934922015522e-20,0.18542935457808837,0.2900361464459564,5.165205868455168e-20,2.446003421915595e-19
gpt2,role_reversal,2,delta_l2,1500,0.22780389887465813,4.140146167238037e-19,0.1823259957828963,0.2794349303329031,0.18525902698977234,4.767876775860066e-13,0.1331207686702593,0.2339804099177895,1.1135565553260927e-18,1.1900620432546725e-12
gpt2,role_reversal,2,delta_token_aligned,1500,-0.09972033850993549,0.00010947173125036187,-0.14605198162890304,-0.04566583289078429,-0.08221991401611589,0.0014370400799658784,-0.122914533353956,-0.03342268882334241,0.00020091282441242884,0.0021350309759493053
gpt2,role_reversal,3,delta_cos,1500,0.19936944622310118,6.519136240079479e-15,0.15477812898840174,0.24994395015360724,0.15932948707050765,5.457876287520542e-10,0.11796662669919696,0.20399892116624768,1.552649241912059e-14,1.2521010306664775e-09
gpt2,role_reversal,3,delta_frob,1500,0.23147061333076568,1.0763602896311293e-19,0.1833106315031206,0.2800815280091039,0.2382437817976817,8.402444957289132e-21,0.1923158205215058,0.29623575067755187,3.0254451384226337e-19,2.570159633994323e-20
gpt2,role_reversal,3,delta_l2,1500,0.2187539244519236,1.0417833039529692e-17,0.1702207336002124,0.2716185643212414,0.12345227519124666,1.6214410416799516e-06,0.06603086483947768,0.170065482794164,2.664232711748577e-17,3.2428820833599033e-06
gpt2,role_reversal,3,delta_token_aligned,1500,0.003070812888898318,0.9054075021805317,-0.043183070880749685,0.05104353446344477,-0.04310395672598052,0.09515841935260849,-0.08524408767861068,0.008344099787567394,0.9141978662793717,0.11781518586513433
gpt2,role_reversal,4,delta_cos,1500,0.22262959395996007,2.6631835267519637e-18,0.17510577898960006,0.26593783681815,0.17798027297039104,3.841252082101623e-12,0.13741808315945908,0.22141491471711444,6.982464372660611e-18,9.43677676862761e-12
gpt2,role_reversal,4,delta_frob,1500,0.25170855631305883,4.14915973068711e-23,0.19974324056260262,0.2966452777582442,0.2632438091236235,3.383503167745366e-25,0.2170324332326398,0.3185914406708918,1.3919761677143853e-22,1.271871070285005e-24
gpt2,role_reversal,4,delta_l2,1500,0.24442633604450176,7.634467424752929e-22,0.19321220666957198,0.2888212178251503,0.12787161003794803,6.73937001475661e-07,0.07140976840662028,0.17272516230972326,2.4060139762857714e-21,1.383344371450041e-06
gpt2,role_reversal,4,delta_token_aligned,1500,0.0295220777608352,0.25317105183436467,-0.01701810190827631,0.0802379652198205,0.017195033708538074,0.5057596398680064,-0.034629168874749504,0.07194176547940513,0.29364077387480214,0.5422577582089966
gpt2,role_reversal,5,delta_cos,1500,0.24020148969011082,3.960532702109191e-21,0.1912580325866444,0.2854900648540152,0.20166911615585198,3.1390410651710416e-15,0.1626073302163882,0.24498851339373715,1.1996953427748228e-20,8.027711576502992e-15
gpt2,role_reversal,5,delta_frob,1500,0.2804966693378076,1.6102465127732126e-28,0.22777240738360982,0.3259402535648216,0.2977134186352873,4.441878202184621e-32,0.25281977265642236,0.3510626109430725,6.610485684016346e-28,2.068456715047167e-31
gpt2,role_reversal,5,delta_l2,1500,0.2623233585966941,5.010631414481727e-25,0.2084167614257346,0.31162555630580746,0.1342190807745304,1.8128239010511997e-07,0.07867393076575857,0.17850057957590484,1.737018890353665e-24,3.8216287643782046e-07
gpt2,role_reversal,5,delta_token_aligned,1500,0.111784140722484,1.4288634705384565e-05,0.05821892911379775,0.1598235028373326,0.0853116702718194,0.0009417193534512823,0.025162351523440096,0.1380578996875473,2.718325626878039e-05,0.0014194030834628025
